id,title,album,duration,release_date,rank,bpm,gain,artist_1,artist_2,artist_3,artist_4,artist_5,artist_6,artist_7,artist_8,artist_9,artist_10,in_POJ,in_POE,in_POF,in_POK,in_JRK,in_RFR,in_RUS,in_JFK,in_LOF,in_MSC,in_DEM,in_?XD,in_SLV,in_CHV,in_CTV,in_HPV,in_NRV,in_FCV,in_CUD,in_ONE,in_ADD,in_RCN,in_SGM,in_VCL,in_LRB,in_FAV,in_JFA,in_EFA
593087582,Rewrite The Stars,The Greatest Showman: Reimagined (Deluxe),217,2017-12-08,183566,124.91,-9.4,Zac Efron,Zendaya,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,True
1393160872,Holiday,Holiday,193,2021-06-18,417577,0.0,-8.6,KSI,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
1255233732,Patience (feat. YUNGBLUD & Polo G),Patience (feat. YUNGBLUD & Polo G),181,2021-03-12,338687,0.0,-7.0,KSI,YUNGBLUD,POLO G,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2117010197,Voices (feat. Oliver Tree),Voices (feat. Oliver Tree),188,2023-01-27,253196,0.0,-7.3,KSI,Oliver Tree,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,True,,,,,,True,,True
536421002,SICKO MODE,ASTROWORLD,313,2018-08-03,855754,154.85,-8.3,Travis Scott,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
132201196,goosebumps,Birds In The Trap Sing McKnight,243,2016-09-16,937234,130.01,-7.7,Travis Scott,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,True,,True
106713886,Antidote,Rodeo,264,2015-09-04,698236,0.0,-8.3,Travis Scott,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1264067322,RIDE ON TIME,RIDE ON TIME,275,2021-03-26,252272,0.0,-8.4,Rainych,evening cinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,
917960872,Say So (Japanese Version),Say So (Japanese Version),242,2020-03-31,331754,0.0,-8.5,Rainych,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101876162,真夜中のドア / STAY WITH ME,真夜中のドア / STAY WITH ME,311,2020-10-30,244541,0.0,-7.2,Rainych,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
118707182,Necromancin Dancin,Blasterpiece,227,2016-02-18,410358,154.27,-8.9,Bear Ghost,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
118707188,Starkiller,Blasterpiece,229,2016-02-18,325559,175.19,-8.7,Bear Ghost,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2443467795,Rivers Is a Vampire,Jiminy,185,2023-09-22,262662,0.0,-8.1,Bear Ghost,Dan E.T.,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,True,,,,,,True,,True
122016704,7 Years,Lukas Graham (Blue Album),237,2016-04-01,929547,119.84,-9.1,Lukas Graham,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
122016708,Mama Said,Lukas Graham (Blue Album),207,2016-04-01,707895,84.03,-8.2,Lukas Graham,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2481035521,You & Me,JENNIE Special Single [You & Me],179,2023-10-06,605707,0.0,-8.9,JENNIE,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
583712262,SOLO,SOLO,169,2018-11-12,639060,95.04,-9.2,JENNIE,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,,,
693795272,Fly Me to the Moon (Yoko Takahashi Acid Bossa Version),Neon Genesis Evangelion (Original Series Soundtrack),230,2019-06-21,26928,117.79,-15.4,Shiro Sagisu,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2044724587,Number One - Bankai,Number One - Bankai,276,2022-12-14,472701,0.0,-8.5,Shiro Sagisu,Hazel Fernandes,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,True,,,,,,True,True,
1920192287,Clavar La Espada,TV Animation BLEACH Original Soundtrack 3,219,2008-11-05,468790,0.0,-11.3,Shiro Sagisu,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1093334492,Gurenge,LEO-NiNE,237,2020-10-14,666083,0.0,-6.3,LiSA,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1093334562,Unlasting,LEO-NiNE,296,2020-10-14,447805,0.0,-9.2,LiSA,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062029582,play the world!,play the world!,258,2020-09-09,72664,0.0,-7.1,LiSA,Pablo,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,True,True,
976227442,Complication,Complication,288,2010-06-02,301074,0.0,-7.7,ROOKIEZ IS PUNK'D,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,True,True,
976067962,In My World,IN MY WORLD,206,2011-08-24,432545,0.0,-6.0,ROOKIEZ IS PUNK'D,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
976006302,Song for...,Song for...,300,2011-03-02,203491,0.0,-6.6,ROOKIEZ IS PUNK'D,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024992122,Caffeine,From Dropout,243,2020-03-04,341061,0.0,-7.4,Kiro Akiyama,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,True,True,
1204119222,Identity,Identity,269,2021-01-27,309125,0.0,-5.1,Kiro Akiyama,,,,,,,,,,True,,,,True,,,,,,,,,,,,True,,,,,,,,,,,
1925768807,SKETCH,SKETCH,237,2022-10-08,315534,0.0,-5.5,Kiro Akiyama,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
11994920,Mon côté autiste,Congé récession,306,2011-06-13,388637,157.8,-12.6,Wacko,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
11994928,Manque une case (Inédit),Congé récession,203,2011-06-13,300841,113.0,-11.2,Wacko,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2084690237,Dear My All,Dear My All,161,2022-12-28,262523,0.0,-9.9,Mingginyu,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,True,,
1102039442,ONLY YOU,I LOVE YOU,177,2020-10-08,32020,0.0,-6.8,Mingginyu,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,
1477060602,Spring day goes,Spring dream,190,2021-09-01,97333,0.0,-9.8,Mingginyu,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1733691437,Cradles,Cradles,209,2019-01-04,773370,0.0,-7.1,Sub Urban,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1451003612,INFERNO,INFERNO,133,2021-08-13,559797,0.0,-8.5,Sub Urban,Bella Poarch,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1710725517,UH OH!,UH OH!,133,2022-04-22,468693,0.0,-10.4,Sub Urban,BENEE,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,True,,,,,,True,,True
2748744961,Amertume,Atlas,222,2024-07-12,307390,0.0,-10.4,Lord Esperanza,Leslie Medina,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2700416792,Drapeau noir,Drapeau Noir,196,2017-03-03,621356,0.0,-12.7,Lord Esperanza,Majeur Mineur,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,True,,,,,,True,,
2174384377,Paramour,Phoenix,401,2023-04-07,359550,0.0,-13.3,Lord Esperanza,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
976022032,FLY HIGH!!,FLY HIGH!!,246,2016-03-02,540141,0.0,-5.3,BURNOUT SYNDROMES,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
976337262,Hanaichimonme,Kujyaku,275,2018-02-21,160795,0.0,-5.5,BURNOUT SYNDROMES,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,True,True,
1400300352,Phoenix,TOKYO,248,2021-06-23,400378,0.0,-7.6,BURNOUT SYNDROMES,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687095397,Matsuri,LOVE ALL SERVE ALL,225,2022-03-23,499357,0.0,-8.8,Fujii Kaze,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416856305,Workin' Hard,Workin' Hard,239,2023-08-25,369665,0.0,-8.2,Fujii Kaze,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,True,True,
593087542,Come Alive,The Greatest Showman: Reimagined (Deluxe),225,2017-12-08,118498,118.12,-10.8,Hugh Jackman,Keala Settle,Daniel Everidge,Zendaya,The Greatest Showman Ensemble,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1228437032,Nightmare,HOPE,223,2021-02-17,17958,0.0,-6.4,Seven Billion Dots,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067571132,Maybe I,Maybe I,225,2020-09-16,117971,0.0,-5.7,Seven Billion Dots,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024987882,Stay With Me,Stay With Me,281,2019-12-11,104146,0.0,-6.8,Seven Billion Dots,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,True,True,
69608436,Terrible Things,Bangs,233,2013-01-01,349197,149.8,-7.4,Brick + Mortar,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,True,,,,,,True,,True
69608431,Locked In A Cage,Bangs,196,2013-01-01,297493,166.0,-9.2,Brick + Mortar,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
143006620,Train (Remastered),Dropped Again,185,2017-05-19,326632,149.8,-8.6,Brick + Mortar,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2365161975,BAY CITY,CITY FUNK! (シティファンク！),128,2023-07-11,303340,0.0,-7.0,Yuugen,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,
2365161945,FLYDAY CHINATOWN,CITY FUNK! (シティファンク！),111,2023-07-11,175182,0.0,-8.8,Yuugen,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2365161905,SWING!,CITY FUNK! (シティファンク！),177,2023-07-11,100231,0.0,-8.1,Yuugen,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2365161985,LOVE PARADISE,CITY FUNK! (シティファンク！),196,2023-07-11,21039,0.0,-8.4,Yuugen,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2376804005,LORD GIVE ME ONE MORE CHANCE,LORD GIVE ME ONE MORE CHANCE,120,2023-07-19,121496,0.0,-9.8,Yuugen,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
742744952,Circles,Circles,215,2019-08-30,739186,119.84,-6.0,Post Malone,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2780753191,I Had Some Help,I Had Some Help,178,2024-05-10,848789,0.0,-8.5,Post Malone,Morgan Wallen,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,True,,,,,,,,
602456552,Sunflower (Spider-Man: Into the Spider-Verse),Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),158,2018-12-14,910425,179.76,-8.9,Post Malone,Swae Lee,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
491446942,rockstar,beerbongs & bentleys,219,2018-04-27,842354,160.25,-9.0,Post Malone,21 Savage,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
491446972,Better Now,beerbongs & bentleys,230,2018-04-27,797613,145.07,-8.7,Post Malone,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1357828102,Want To Be Free,Afterparty,251,2021-05-07,30371,0.0,-9.6,CHANCE デラソウル,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,
1269984432,Loser,CHANCE デラソウル,201,2021-03-27,11448,0.0,-8.1,CHANCE デラソウル,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1956783857,I Chose Wrong,I Chose Wrong,172,2022-11-01,84727,0.0,-9.6,CHANCE デラソウル,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1812686777,Creative Theft,No New Music,249,2022-07-08,25027,0.0,-8.8,CHANCE デラソウル,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1584941862,No Team,The Nonanonalbum,216,2022-01-07,2488,0.0,-5.8,CHANCE デラソウル,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2297164315,The Cafe,MUST,220,2021-06-28,206539,0.0,-8.2,2PM,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2297164275,Make it,MUST,179,2021-06-28,390623,0.0,-8.2,2PM,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
2297164345,Hold You,MUST,236,2021-06-28,163112,0.0,-7.5,2PM,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1412522842,The Cafe,MUST,220,2021-06-28,20942,0.0,-8.2,2PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
976341072,Take Off,REPUBLIC OF 2PM,200,2018-05-17,292629,0.0,-8.2,2PM,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016312932,To the Limit,My Hero Academia: Heroes Rising (Original Motion Picture Soundtrack),126,2020-07-17,344879,0.0,-7.5,Yuki Hayashi,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1016312802,"Class 1-A, Heading Out!",My Hero Academia: Heroes Rising (Original Motion Picture Soundtrack),124,2020-07-17,256434,0.0,-8.2,Yuki Hayashi,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,
1016312992,There Is a Hero There,My Hero Academia: Heroes Rising (Original Motion Picture Soundtrack),125,2020-07-17,180873,0.0,-10.1,Yuki Hayashi,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1283698972,"Go, Plus Ultra",My Hero Academia: Season 5 (Original Series Soundtrack),119,2021-03-31,235779,0.0,-8.0,Yuki Hayashi,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1454028062,Go Straight!,My Hero Academia: World Heroes' Mission (Original Motion Picture Soundtrack),113,2021-08-06,304097,0.0,-7.9,Yuki Hayashi,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1024987602,Haguruma,KANA-BOON THE BEST,220,2020-03-04,151758,0.0,-6.3,KANA-BOON,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,
1054909822,Naimononedari Revenge the First Take,Naimononedari Revenge THE FIRST TAKE,256,2020-09-04,323464,0.0,-6.8,KANA-BOON,Mossa,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2345664365,Song of the Dead,Song of the Dead,195,2023-07-09,443904,0.0,-6.0,KANA-BOON,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024973872,Starmarker,Starmarker,214,2020-03-04,370044,0.0,-6.7,KANA-BOON,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,
976087212,talking,talking / Nanahitsuji (Complete Edition),254,2015-11-11,180926,0.0,-7.2,KANA-BOON,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
703790412,Cocoa Butter Kisses,Acid Rap,307,2019-06-28,581584,0.0,-11.1,Chance the Rapper,Vic Mensa,Twista,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
125544836,Same Drugs,Coloring Book,257,2016-05-27,412146,89.88,-11.9,Chance the Rapper,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
719896122,All Day Long,The Big Day,208,2019-07-26,219779,0.0,-7.6,Chance the Rapper,John Legend,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,
2365700065,convo,Layover,137,2021-10-03,489661,0.0,-12.1,S N U G,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,
2458437555,Layers,Lofi Girl – chill beats for LEGO building,147,2023-09-18,270121,0.0,-11.8,S N U G,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2336599575,Stargazing,Moonglow,174,2020-09-25,137540,0.0,-12.8,S N U G,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2353943165,Circadian,Quietude,137,2021-08-06,416928,0.0,-14.8,S N U G,Enluv,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1020133292,Bar By The Beach,Waterfall Dreams,141,2020-07-16,18906,0.0,-16.5,S N U G,Jordy Chandra,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
94727038,Ayo,Fan of A Fan The Album (Expanded Edition),226,2015-02-20,710525,97.97,-9.2,Chris Brown,Tyga,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
96461824,Ride Out,Furious 7: Original Motion Picture Soundtrack,211,2015-03-17,369589,186.2,-9.3,Kid Ink,Tyga,Wale,YG,Rich Homie Quan,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2047662477,Creepin',HEROES & VILLAINS,221,2022-12-02,898205,0.0,-7.5,Metro Boomin,The Weeknd,21 Savage,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
2309928755,Am I Dreaming,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),256,2023-06-02,800615,0.0,-9.4,Metro Boomin,A$AP Rocky,Roisee,,,,,,,,,True,,,,,,,,,,,,,True,,True,,,True,True,,,,,True,,True
1343803132,"Soldier, Poet, King",Dear Wormwood,165,2015-10-16,677552,0.0,-10.6,The Oh Hellos,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,True,,,,,,True,,True
1343802662,Hello My Old Heart,The Oh Hellos EP,256,2011-12-01,625411,0.0,-10.8,The Oh Hellos,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
369864251,Ft.,"Tv Anime ""Fairy Tail"" Op & Ed Theme Songs Vol. 1",211,2011-08-17,443712,197.82,-7.4,FUNKIST,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,True,True,
369864211,Snow Fairy,"Tv Anime ""Fairy Tail"" Op & Ed Theme Songs Vol. 1",216,2011-08-17,474257,106.01,-7.3,FUNKIST,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
389689211,Achilles Come Down,Go Farther In Lightness,422,2017-08-18,619795,0.0,-10.1,Gang of Youths,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,True
1636045612,in the wake of your leave,angel in realtime.,243,2022-02-25,305661,0.0,-9.1,Gang of Youths,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2817563362,Guns for Hire (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),226,2021-11-20,655634,0.0,-9.4,Woodkid,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,
3059675991,To Ashes and Blood (from the series Arcane League of Legends),Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),245,2024-11-23,785754,0.0,-8.2,Woodkid,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,True,,True
975899312,Mukanjyo,Mukanjyo,192,2019-08-02,525036,0.0,-7.1,Survive Said The Prophet,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,True,True,
2190310167,Paradox,Paradox,241,2023-04-04,447524,0.0,-7.0,Survive Said The Prophet,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2359542085,VORTEX (《时光代理人第二季》动画片头曲),VORTEX (《时光代理人第二季》动画片头曲),249,2023-07-08,464287,0.0,-11.1,白鲨JAWS,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1837636477,Dive Back In Time (动画《时光代理人》片头曲),时光代理人 (动画《时光代理人》原声带),174,2021-08-20,404432,0.0,-10.6,白鲨JAWS,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,True,,True
1103209722,Aitai,Aitai,318,2020-10-21,122058,0.0,-9.6,Lilas Ikuta,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
953169682,summertime,summertime,251,2017-08-07,362720,0.0,-10.2,Cinnamons,evening cinema,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073237567,SHOCK!,SHOCK!,180,2023-01-06,293587,0.0,-7.1,Ayase,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344687435,飛天,飛天,183,2023-07-06,323417,0.0,-6.2,Ayase,R-指定,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,True,,,,,,True,True,
1628959172,Gedosanka,Gedosanka,269,2022-01-28,360405,0.0,-6.9,FantasticYouth,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,
1711817787,Koshaberibiyori,Koshaberibiyori,227,2022-04-14,350392,0.0,-8.8,FantasticYouth,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
704714332,Summertime In Paris,ERYS (Deluxe),270,2019-07-05,471259,90.87,-6.5,Jaden,Willow,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
428526352,Icon,SYRE,221,2017-11-17,643639,119.84,-9.1,Jaden,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,True,,True
1362930822,Boogie Woogie,Jujutsu Kaisen (Original Television Soundtrack),196,2021-04-21,150192,0.0,-8.6,Yoshimasa Terui,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,True,,
1362930622,Working Overtime,Jujutsu Kaisen (Original Television Soundtrack),129,2021-04-21,223517,0.0,-8.6,Yoshimasa Terui,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2817563382,Dynasties and Dystopia (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),178,2021-11-20,669819,0.0,-8.1,Denzel Curry,GIZZLE,Bren Joy,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,True,,True
1544617202,Dynasties and Dystopia (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),178,2021-11-20,39045,0.0,-8.1,Denzel Curry,GIZZLE,Bren Joy,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1272979642,On The Ground,R,168,2021-03-12,613027,0.0,-8.1,Rosé,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,,,,,True,,
1272979652,Gone,R,207,2021-03-12,564354,0.0,-9.4,Rosé,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,
2269783597,Ce soir (J’suis dans ma tête),Ce soir (J'suis dans ma tête),141,2023-05-12,672544,0.0,-7.7,Fredz,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2330286215,Le stade,Le stade,143,2023-06-23,838248,0.0,-8.7,Fredz,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,
1559188812,Nova,Nova,153,2021-11-26,614510,0.0,-9.4,Fredz,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1497066612,À ce qu’il paraît,À ce qu’il paraît,158,2021-09-24,630233,0.0,-12.4,Fredz,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
114391032,Wrist (feat. Solo Lucci),Wrist (feat. Solo Lucci),194,2015-12-04,233929,106.0,-11.8,Chris Brown,Solo Lucci,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1914078877,A DECLARATION OF ×××,A DECLARATION OF ×××,315,2019-02-20,19522,0.0,-7.6,RAISE A SUILEN,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2466599995,激動 (Cover),BanG Dream! Girl's Band Party! Cover Collection Vol.3,333,2019-12-18,38227,0.0,-8.0,RAISE A SUILEN,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1786490627,UNSTOPPABLE,ERA,230,2020-08-19,104284,0.0,-6.2,RAISE A SUILEN,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914090367,UNSTOPPABLE,R·I·O·T,230,2018-12-12,25364,0.0,-6.2,RAISE A SUILEN,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
593087612,From Now On,The Greatest Showman: Reimagined (Deluxe),349,2017-12-08,215972,107.95,-9.9,Hugh Jackman,The Greatest Showman Ensemble,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
593087572,This Is Me,The Greatest Showman: Reimagined (Deluxe),234,2017-12-08,188993,95.93,-9.0,Keala Settle,The Greatest Showman Ensemble,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1120401032,Dream?,Dream?,254,2020-11-15,142765,0.0,-7.9,hatena,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929140627,NOTFAIR,HANDZ,280,2020-10-23,142975,0.0,-6.9,hatena,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1929140647,WNTUMORE,HANDZ,124,2020-10-23,38523,0.0,-6.6,hatena,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1190729432,Voice?,Voice?,247,2021-01-21,279066,0.0,-6.4,hatena,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1136170022,Dear My Friend,Dear My Friend,193,2020-11-25,38443,0.0,-8.4,Little Glee Monster,Pentatonix,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203746332,Echo,GRADATION,216,2021-01-20,24901,0.0,-7.0,Little Glee Monster,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475878951,UP TO ME!,UP TO ME!,210,2023-10-15,240872,0.0,-5.8,Little Glee Monster,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642088032,Your Name,Your Name,217,2022-02-16,370303,0.0,-8.8,Little Glee Monster,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140400102,eyesore,cypress grove,130,2020-11-19,168938,0.0,-7.1,glaive,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1140400122,dnd,cypress grove,137,2020-11-19,202897,0.0,-7.1,glaive,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1422769872,fuck this town,fuck this town,116,2021-07-09,269410,0.0,-8.1,glaive,ericdoa,,,,,,,,,,True,,,,,,,,,,True,,,,,True,,,,,,,,,,,
2359450185,oh are you bipolar one or two?,i care so much that i dont care at all,206,2023-07-14,189757,0.0,-10.4,glaive,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
962731672,Away with the Fairies,Away with the Fairies,166,2018-12-10,255700,0.0,-12.7,Philanthrope,Sleepy Fish,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1069763732,Backyard Puddles,Everything Fades to Blue,190,2020-10-05,405456,0.0,-14.1,Sleepy Fish,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,
